'Start Wavelength	183.907
'End Wavelength	1046.922
'Gate Delay	5.000
'Gate Width (ms)	1.050
'Laser Output Level	0.000
'X Position	0.000
'Y Position	0.000
'Z Position	0.000
'Grid Point Number	1.000
'Shot Number	100.000
183.907	399.000
183.977	136.000
184.047	1037
184.116	422
184.186	480
184.256	228
184.325	578
184.395	-376
184.465	2
184.534	478
184.604	410
184.674	335
184.743	849
184.813	671
184.883	41
184.952	782
185.022	305
185.092	-8
185.161	1096
185.231	262
185.301	295
185.370	-25
185.440	87
185.509	254
185.579	-616
185.649	288
185.718	876
185.788	346
185.857	-16
185.927	501
185.996	46
186.066	155
186.136	394
186.205	534
186.275	555
186.344	412
186.414	-4
186.483	-130
186.553	730
186.622	520
186.692	344
186.761	808
186.831	-411
186.900	496
186.970	89
187.039	354
187.109	343
187.178	-392
187.248	510
187.317	-137
187.387	-306
187.456	-322
187.526	358
187.595	1066
187.664	747
187.734	889
187.803	-14
187.873	631
187.942	452
188.012	100
188.081	92
188.150	27
188.220	900
188.289	903
188.358	679
188.428	149
188.497	495
188.567	-76
188.636	553
188.705	-300
188.775	1098
188.844	479
188.913	880
188.983	205
189.052	321
189.121	-419
189.191	411
189.260	576
189.329	968
189.399	-63
189.468	523
189.537	369
189.606	107
189.676	-60
189.745	-4
189.814	230
189.883	-570
189.953	182
190.022	302
190.091	1278
190.161	1326
190.230	746
190.299	660
190.368	631
190.437	458
190.507	726
190.576	502
190.645	500
190.714	-34
190.783	936
190.853	115
190.922	401
190.991	381
191.060	532
191.129	924
191.198	306
191.268	-357
191.337	1100
191.406	1076
191.475	-91
191.544	784
191.613	481
191.682	254
191.752	621
191.821	356
191.890	590
191.959	454
192.028	449
192.097	407
192.166	383
192.235	4
192.304	495
192.373	75
192.442	-192
192.511	927
192.580	1058
192.650	955
192.719	-12
192.788	681
192.857	231
192.926	586
192.995	37
193.064	1148
193.133	792
193.202	1237
193.271	1354
193.340	519
193.409	545
193.478	373
193.547	512
193.615	2009
193.684	1530
193.753	1335
193.822	989
193.891	682
193.960	475
194.029	680
194.098	522
194.167	473
194.236	486
194.305	9
194.374	549
194.443	174
194.512	473
194.580	309
194.649	1261
194.718	456
194.787	275
194.856	863
194.925	637
194.994	207
195.062	530
195.131	878
195.200	1642
195.269	421
195.338	1007
195.407	412
195.475	887
195.544	1839
195.613	173
195.682	400
195.751	1791
195.819	651
195.888	1223
195.957	782
196.026	665
196.094	720
196.163	854
196.232	915
196.301	741
196.369	1070
196.438	502
196.507	628
196.576	750
196.644	675
196.713	758
196.782	1185
196.850	914
196.919	600
196.988	709
197.056	864
197.125	234
197.194	571
197.262	341
197.331	578
197.400	820
197.468	345
197.537	675
197.606	915
197.674	1379
197.743	1182
197.812	1254
197.880	2582
197.949	1454
198.017	2733
198.086	979
198.155	681
198.223	1541
198.292	2177
198.360	638
198.429	820
198.497	947
198.566	1944
198.635	897
198.703	1598
198.772	1206
198.840	3182
198.909	1100
198.977	948
199.046	450
199.114	595
199.183	681
199.251	693
199.320	838
199.388	861
199.457	227
199.525	677
199.594	138
199.662	743
199.731	321
199.799	1106
199.867	1238
199.936	269
200.004	549
200.073	1176
200.141	354
200.210	507
200.278	445
200.346	915
200.415	849
200.483	1606
200.552	733
200.620	171
200.688	204
200.757	1047
200.825	276
200.893	706
200.962	399
201.030	523
201.098	554
201.167	1086
201.235	679
201.303	1124
201.372	662
201.440	958
201.508	772
201.577	1336
201.645	886
201.713	484
201.781	776
201.850	937
201.918	577
201.986	211
202.055	-243
202.123	988
202.191	907
202.259	954
202.327	1052
202.396	654
202.464	691
202.532	1369
202.600	3353
202.669	853
202.737	889
202.805	956
202.873	673
202.941	549
203.009	341
203.078	680
203.146	1085
203.214	538
203.282	611
203.350	565
203.418	254
203.487	119
203.555	889
203.623	453
203.691	1243
203.759	45
203.827	863
203.895	959
203.963	780
204.031	797
204.099	1170
204.168	392
204.236	1413
204.304	1189
204.372	567
204.440	1038
204.508	938
204.576	813
204.644	861
204.712	457
204.780	496
204.848	1268
204.916	687
204.984	1126
205.052	983
205.120	835
205.188	909
205.256	638
205.324	753
205.392	1254
205.460	1386
205.528	958
205.596	644
205.664	1678
205.732	1251
205.799	4269
205.867	2260
205.935	943
206.003	712
206.071	1248
206.139	590
206.207	687
206.275	974
206.343	775
206.411	849
206.478	962
206.546	720
206.614	1278
206.682	622
206.750	909
206.818	1389
206.885	1211
206.953	329
207.021	1513
207.089	883
207.157	1446
207.225	768
207.292	1011
207.360	943
207.428	876
207.496	666
207.563	-254
207.631	264
207.699	673
207.767	1239
207.834	991
207.902	327
207.970	1008
208.038	1128
208.105	1263
208.173	1089
208.241	1727
208.309	1148
208.376	1615
208.444	2397
208.512	1430
208.579	653
208.647	1539
208.715	1502
208.782	592
208.850	1020
208.918	1348
208.985	1028
209.053	1641
209.120	1041
209.188	1005
209.256	474
209.323	837
209.391	1707
209.459	1015
209.526	1366
209.594	1250
209.661	1334
209.729	1327
209.796	1242
209.864	822
209.932	683
209.999	1288
210.067	1379
210.134	1022
210.202	943
210.269	1901
210.337	2122
210.404	1514
210.472	1055
210.539	1411
210.607	964
210.674	929
210.742	1398
210.809	1290
210.877	1241
210.944	1547
211.012	874
211.079	1521
211.146	1056
211.214	1505
211.281	1407
211.349	1124
211.416	1455
211.484	2116
211.551	1316
211.618	829
211.686	862
211.753	1662
211.821	1029
211.888	1695
211.955	971
212.023	1077
212.090	989
212.157	1764
212.225	1812
212.292	2334
212.359	6927
212.427	10307
212.494	2781
212.561	2114
212.629	1442
212.696	1171
212.763	1127
212.831	1944
212.898	1379
212.965	1359
213.032	1155
213.100	1674
213.167	2043
213.234	1658
213.301	1035
213.369	1273
213.436	1378
213.503	988
213.570	1523
213.638	1521
213.705	1306
213.772	1103
213.839	1244
213.906	1901
213.973	850
214.041	889
214.108	988
214.175	1520
214.242	610
214.309	1586
214.376	281
214.444	1930
214.511	2174
214.578	2369
214.645	1533
214.712	1777
214.779	834
214.846	2314
214.913	1793
214.980	2629
215.048	2203
215.115	2321
215.182	1821
215.249	1920
215.316	1450
215.383	1567
215.450	1410
215.517	1487
215.584	1152
215.651	1258
215.718	958
215.785	1260
215.852	864
215.919	1634
215.986	1045
216.053	1546
216.120	778
216.187	1017
216.254	1472
216.321	1025
216.388	1241
216.455	1399
216.522	1248
216.589	2486
216.656	3603
216.722	2189
216.789	2298
216.856	2254
216.923	1613
216.990	2347
217.057	2230
217.124	2434
217.191	2648
217.258	3136
217.324	3453
217.391	3422
217.458	2674
217.525	2166
217.592	2211
217.659	1328
217.725	1685
217.792	3107
217.859	2523
217.926	903
217.993	1188
218.059	1677
218.126	1971
218.193	1243
218.260	1453
218.327	575
218.393	1175
218.460	509
218.527	155
218.594	2057
218.660	2398
218.727	2322
218.794	528
218.860	1576
218.927	1125
218.994	1317
219.061	1070
219.127	1432
219.194	1888
219.261	1454
219.327	898
219.394	942
219.461	776
219.527	1142
219.594	2091
219.661	1421
219.727	947
219.794	1176
219.860	747
219.927	1722
219.994	2757
220.060	3742
220.127	2120
220.193	2737
220.260	2202
220.326	3080
220.393	5128
220.460	4785
220.526	3161
220.593	2761
220.659	2226
220.726	3656
220.792	7595
220.859	4868
220.925	8259
220.992	8822
221.058	9712
221.125	7879
221.191	4744
221.258	2759
221.324	2067
221.391	1827
221.457	1200
221.524	2035
221.590	3265
221.657	7862
221.723	3879
221.789	6164
221.856	3392
221.922	1771
221.989	1404
222.055	1275
222.121	1584
222.188	2219
222.254	1791
222.321	1336
222.387	1676
222.453	1521
222.520	1737
222.586	1008
222.652	1267
222.719	1131
222.785	813
222.851	1041
222.918	1380
222.984	704
223.050	205
223.116	960
223.183	1017
223.249	533
223.315	567
223.382	580
223.448	143
223.514	7
223.580	656
223.647	483
223.713	989
223.779	308
223.845	360
223.911	612
223.978	304
224.044	840
224.110	739
224.176	510
224.242	722
224.309	858
224.375	910
224.441	781
224.507	1127
224.573	136
224.639	898
224.705	1338
224.772	668
224.838	387
224.904	1097
224.970	406
225.036	69
225.102	1054
225.168	1203
225.234	1154
225.300	494
225.366	707
225.432	805
225.499	1202
225.565	794
225.631	1520
225.697	917
225.763	1339
225.829	2021
225.895	1953
225.961	2730
226.027	2034
226.093	2268
226.159	2755
226.225	4145
226.291	11159
226.357	12204
226.423	5460
226.489	2463
226.554	2553
226.620	2846
226.686	2753
226.752	4219
226.818	10524
226.884	20340
226.950	11344
227.016	4530
227.082	3087
227.148	2834
227.214	3059
227.279	2046
227.345	1356
227.411	1152
227.477	3407
227.543	7344
227.609	5695
227.674	2196
227.740	1851
227.806	1740
227.872	1429
227.938	1979
228.003	1961
228.069	737
228.135	1566
228.201	1059
228.267	1046
228.332	1436
228.398	1875
228.464	1095
228.530	1087
228.595	951
228.661	1733
228.727	1788
228.792	1056
228.858	578
228.924	1223
228.990	1241
229.055	1169
229.121	1232
229.187	965
229.252	1294
229.318	913
229.384	603
229.449	1339
229.515	659
229.581	257
229.646	875
229.712	1323
229.777	3421
229.843	2322
229.909	2168
229.974	2149
230.040	1805
230.105	1806
230.171	1376
230.236	3015
230.302	3046
230.368	2275
230.433	1650
230.499	647
230.564	614
230.630	1212
230.695	580
230.761	2095
230.826	987
230.892	1985
230.957	1005
231.023	1382
231.088	1137
231.154	1292
231.219	1575
231.284	2207
231.350	1638
231.415	934
231.481	544
231.546	410
231.612	1252
231.677	594
231.742	797
231.808	1253
231.873	430
231.939	1215
232.004	2426
232.069	1258
232.135	1452
232.200	501
232.265	868
232.331	841
232.396	1015
232.461	885
232.527	539
232.592	479
232.657	942
232.723	1508
232.788	835
232.853	897
232.918	780
232.984	996
233.049	913
233.114	1574
233.179	1478
233.245	2395
233.310	1777
233.375	634
233.440	672
233.506	250
233.571	692
233.636	333
233.701	1471
233.766	2419
233.832	973
233.897	489
233.962	161
234.027	694
234.092	384
234.157	1075
234.222	1303
234.288	3097
234.353	5149
234.418	4051
234.483	3129
234.548	1912
234.613	1691
234.678	1656
234.743	2040
234.808	5102
234.873	1892
234.938	1129
235.004	965
235.069	1043
235.134	974
235.199	1111
235.264	871
235.329	1738
235.394	1535
235.459	1589
235.524	1126
235.589	896
235.654	1460
235.719	659
235.784	1263
235.849	2356
235.913	2357
235.978	4045
236.043	2375
236.108	1139
236.173	649
236.238	1581
236.303	947
236.368	1079
236.433	3940
236.498	3507
236.563	3436
236.627	10070
236.692	24433
236.757	11758
236.822	5661
236.887	4438
236.952	2685
237.017	2827
237.081	3194
237.146	5299
237.211	10476
237.276	30958
237.341	29093
237.405	10556
237.470	5514
237.535	3674
237.600	2973
237.664	2402
237.729	1893
237.794	4668
237.859	4718
237.923	3260
237.988	1770
238.053	2424
238.118	3335
238.182	9718
238.247	4200
238.312	2463
238.376	2568
238.441	1044
238.506	1979
238.570	728
238.635	1146
238.700	1610
238.764	1303
238.829	4546
238.893	2623
238.958	2877
239.023	1184
239.087	2192
239.152	1528
239.216	1017
239.281	799
239.346	1185
239.410	1721
239.475	2652
239.539	8760
239.604	3228
239.668	1711
239.733	2358
239.797	6111
239.862	10746
239.926	6307
239.991	2548
240.055	1291
240.120	1393
240.184	1860
240.249	954
240.313	1170
240.378	1348
240.442	5603
240.507	4433
240.571	1678
240.635	3791
240.700	2064
240.764	1183
240.829	719
240.893	907
240.957	948
241.022	4937
241.086	4838
241.151	2024
241.215	358
241.279	3033
241.344	2814
241.408	1583
241.472	1612
241.537	2318
241.601	1343
241.665	1207
241.730	1466
241.794	1178
241.858	1324
241.922	1349
241.987	1201
242.051	1610
242.115	1114
242.179	837
242.244	1127
242.308	1485
242.372	2004
242.436	1790
242.501	886
242.565	1504
242.629	1000
242.693	989
242.757	1051
242.822	1001
242.886	1058
242.950	1176
243.014	1097
243.078	1553
243.142	1189
243.206	1377
243.271	1252
243.335	1347
243.399	3668
243.463	21756
243.527	23788
243.591	6114
243.655	3026
243.719	1717
243.783	2598
243.847	4393
243.911	3762
243.975	3520
244.040	1709
244.104	2151
244.168	1170
244.232	2365
244.296	3662
244.360	2645
244.424	1127
244.488	1379
244.552	844
244.615	1066
244.679	1230
244.743	2098
244.807	1028
244.871	1288
244.935	722
244.999	426
245.063	709
245.127	1961
245.191	3093
245.255	1929
245.319	2078
245.383	1592
245.446	1209
245.510	1309
245.574	1893
245.638	1202
245.702	1830
245.766	3349
245.829	1963
245.893	1483
245.957	1630
246.021	1691
246.085	1858
246.149	2900
246.212	7877
246.276	7402
246.340	3205
246.404	1996
246.467	2944
246.531	2815
246.595	2152
246.659	2152
246.722	1400
246.786	2265
246.850	3333
246.913	2265
246.977	1414
247.041	1897
247.104	1134
247.168	2886
247.232	8966
247.295	10661
247.359	3590
247.423	3278
247.486	3856
247.550	2782
247.614	2047
247.677	2290
247.741	1864
247.804	3061
247.868	2711
247.932	8872
247.995	8575
248.059	2818
248.122	1978
248.186	3521
248.249	7262
248.313	23877
248.376	15786
248.440	9314
248.503	2896
248.567	4204
248.630	5940
248.694	6211
248.757	13717
248.821	18824
248.884	9716
248.948	12630
249.011	16884
249.075	25456
249.138	13715
249.202	6046
249.265	4364
249.328	4626
249.392	4195
249.455	3797
249.519	3015
249.582	4260
249.645	5821
249.709	3875
249.772	3526
249.835	3184
249.899	3074
249.962	3180
250.025	3381
250.089	10719
250.152	6900
250.215	4542
250.279	4122
250.342	3545
250.405	3393
250.468	3686
250.532	4886
250.595	9928
250.658	47177
250.721	34505
250.785	11154
250.848	7585
250.911	4784
250.974	4617
251.038	10101
251.101	11140
251.164	7045
251.227	6405
251.290	5932
251.354	16032
251.417	53466
251.480	26179
251.543	38815
251.606	83567
251.669	34328
251.732	16105
251.795	19072
251.859	27090
251.922	46992
251.985	16305
252.048	8826
252.111	5843
252.174	6013
252.237	16564
252.300	22722
252.363	43005
252.426	51387
252.489	16254
252.552	8393
252.615	6416
252.678	10067
252.741	20171
252.804	41956
252.867	54903
252.930	24570
252.993	12999
253.056	8770
253.119	5620
253.182	6450
253.245	8562
253.308	6054
253.371	5921
253.434	5339
253.497	6905
253.559	10581
253.622	5668
253.685	7426
253.748	5486
253.811	3472
253.874	5136
253.937	4089
254.000	3991
254.062	10772
254.125	8804
254.188	10017
254.251	5058
254.314	4674
254.376	6327
254.439	5794
254.502	4410
254.565	10254
254.628	10264
254.690	5237
254.753	2711
254.816	3050
254.878	3977
254.941	10489
255.004	5335
255.067	3540
255.129	2221
255.192	1411
255.255	2222
255.317	1858
255.380	1453
255.443	1397
255.505	1359
255.568	2021
255.631	1714
255.693	1617
255.756	1480
255.819	1769
255.881	1298
255.944	1010
256.006	1298
256.069	1338
256.132	1191
256.194	2331
256.257	4180
256.319	3079
256.382	2367
256.444	2890
256.507	2098
256.569	1265
256.632	2662
256.694	3646
256.757	21792
256.819	26680
256.882	8597
256.944	3745
257.007	3377
257.069	2679
257.132	2753
257.194	2282
257.257	2185
257.319	1431
257.381	3155
257.444	14583
257.506	49591
257.569	27048
257.631	12498
257.693	6863
257.756	3482
257.818	2427
257.880	1653
257.943	1641
258.005	1814
258.067	1415
258.130	1793
258.192	2585
258.254	4091
258.317	1964
258.379	3449
258.441	7795
258.503	4744
258.566	9828
258.628	5454
258.690	1429
258.753	3333
258.815	2995
258.877	1828
258.939	1424
259.001	2207
259.064	1331
259.126	2550
259.188	2412
259.250	2778
259.312	3516
259.375	7197
259.437	2633
259.499	1704
259.561	1672
259.623	2118
259.685	582
259.747	2678
259.809	10365
259.872	10952
259.934	22434
259.996	9979
260.058	2790
260.120	3189
260.182	1484
260.244	1511
260.306	1158
260.368	2272
260.430	1230
260.492	3426
260.554	5322
260.616	3517
260.678	12875
260.740	7713
260.802	2558
260.864	2174
260.926	2362
260.988	2053
261.050	2237
261.112	5454
261.174	13484
261.236	5796
261.298	2471
261.359	7012
261.421	4657
261.483	981
261.545	1632
261.607	1513
261.669	714
261.731	4966
261.793	5790
261.854	2202
261.916	2653
261.978	1607
262.040	1576
262.102	1815
262.164	3192
262.225	1549
262.287	3090
262.349	5295
262.411	1524
262.472	1896
262.534	5496
262.596	4611
262.658	1024
262.719	1564
262.781	3928
262.843	5304
262.904	2107
262.966	1704
263.028	3432
263.090	29442
263.151	29306
263.213	9208
263.275	4306
263.336	2655
263.398	1773
263.459	1250
263.521	1862
263.583	3771
263.644	2058
263.706	2155
263.767	486
263.829	1290
263.891	290
263.952	1047
264.014	1019
264.075	2996
264.137	3142
264.198	1742
264.260	726
264.321	1570
264.383	4903
264.444	4363
264.506	1389
264.567	1448
264.629	4283
264.690	4065
264.752	1502
264.813	1886
264.875	752
264.936	1266
264.998	827
265.059	627
265.120	614
265.182	5288
265.243	21874
265.305	8865
265.366	2054
265.427	1558
265.489	2448
265.550	1147
265.611	1327
265.673	1884
265.734	1294
265.795	1043
265.857	1218
265.918	1427
265.979	9075
266.040	33448
266.102	11107
266.163	4547
266.224	2364
266.286	2332
266.347	608
266.408	1277
266.469	1533
266.530	1265
266.592	1124
266.653	3601
266.714	3099
266.775	1060
266.836	410
266.898	1277
266.959	1040
267.020	458
267.081	1484
267.142	922
267.203	571
267.264	1103
267.326	1555
267.387	1280
267.448	-185
267.509	1378
267.570	727
267.631	381
267.692	458
267.753	1273
267.814	-652
267.875	4823
267.936	4182
267.997	2604
268.058	1837
268.119	1196
268.180	920
268.241	700
268.302	849
268.363	680
268.424	840
268.485	978
268.546	188
268.607	459
268.668	70
268.729	1367
268.790	197
268.851	1705
268.912	3454
268.972	3174
269.033	757
269.094	264
269.155	1200
269.216	747
269.277	902
269.338	674
269.398	1363
269.459	988
269.520	1957
269.581	2125
269.642	950
269.702	1500
269.763	1459
269.824	1235
269.885	1507
269.945	2261
270.006	553
270.067	463
270.128	387
270.188	1145
270.249	170
270.310	829
270.370	1423
270.431	916
270.492	265
270.553	1406
270.613	4423
270.674	4178
270.734	1537
270.795	546
270.856	1862
270.916	1106
270.977	1369
271.038	1809
271.098	1257
271.159	2653
271.219	1316
271.280	1098
271.340	661
271.401	2134
271.462	2931
271.522	1650
271.583	1486
271.643	1058
271.704	697
271.764	1904
271.825	5977
271.885	24999
271.946	14846
272.006	5151
272.066	17768
272.127	13507
272.187	3969
272.248	3087
272.308	5680
272.369	12439
272.429	3690
272.489	3614
272.550	3078
272.610	3535
272.671	1889
272.731	3602
272.791	3246
272.852	1879
272.912	2831
272.972	1627
273.033	2176
273.093	1892
273.153	1734
273.214	1752
273.274	1833
273.334	15072
273.394	12094
273.455	4475
273.515	9897
273.575	10501
273.635	4424
273.696	13036
273.756	13782
273.816	4638
273.876	3500
273.936	9825
273.997	7124
