'Start Wavelength	183.907
'End Wavelength	1046.922
'Gate Delay	5.000
'Gate Width (ms)	1.050
'Laser Output Level	0.000
'X Position	0.000
'Y Position	0.000
'Z Position	0.000
'Grid Point Number	1.000
'Shot Number	100.000
183.907	-91.000
183.977	-397.000
184.047	-270
184.116	502
184.186	-81
184.256	-152
184.325	-548
184.395	-857
184.465	802
184.534	-884
184.604	-799
184.674	-426
184.743	-465
184.813	-55
184.883	-672
184.952	642
185.022	-223
185.092	1056
185.161	-15
185.231	-75
185.301	-449
185.370	239
185.440	-584
185.509	-403
185.579	-742
185.649	120
185.718	-71
185.788	65
185.857	-1055
185.927	691
185.996	511
186.066	-27
186.136	485
186.205	-79
186.275	232
186.344	223
186.414	-587
186.483	-906
186.553	1033
186.622	407
186.692	56
186.761	203
186.831	-332
186.900	-235
186.970	-308
187.039	-81
187.109	-170
187.178	463
187.248	-305
187.317	-106
187.387	-66
187.456	379
187.526	-127
187.595	361
187.664	-407
187.734	785
187.803	-880
187.873	-269
187.942	437
188.012	117
188.081	-773
188.150	117
188.220	73
188.289	205
188.358	336
188.428	372
188.497	-254
188.567	382
188.636	516
188.705	64
188.775	137
188.844	-177
188.913	938
188.983	-375
189.052	-470
189.121	422
189.191	-679
189.260	-135
189.329	958
189.399	529
189.468	-323
189.537	-886
189.606	-117
189.676	259
189.745	99
189.814	215
189.883	-316
189.953	776
190.022	-172
190.091	671
190.161	533
190.230	761
190.299	-548
190.368	358
190.437	-113
190.507	-697
190.576	-522
190.645	-209
190.714	-655
190.783	-268
190.853	493
190.922	659
190.991	-177
191.060	-347
191.129	-941
191.198	553
191.268	-158
191.337	477
191.406	-266
191.475	-12
191.544	-280
191.613	244
191.682	280
191.752	296
191.821	-1020
191.890	412
191.959	209
192.028	386
192.097	381
192.166	-613
192.235	-909
192.304	105
192.373	-543
192.442	419
192.511	-266
192.580	-53
192.650	463
192.719	91
192.788	-390
192.857	651
192.926	-674
192.995	-253
193.064	-304
193.133	429
193.202	-941
193.271	-33
193.340	87
193.409	909
193.478	-338
193.547	-175
193.615	-410
193.684	487
193.753	-778
193.822	61
193.891	-701
193.960	151
194.029	-262
194.098	-271
194.167	-1139
194.236	-298
194.305	60
194.374	-195
194.443	-196
194.512	12
194.580	220
194.649	306
194.718	-637
194.787	1260
194.856	69
194.925	-195
194.994	-52
195.062	231
195.131	214
195.200	236
195.269	72
195.338	470
195.407	425
195.475	294
195.544	1166
195.613	721
195.682	521
195.751	901
195.819	-376
195.888	587
195.957	275
196.026	785
196.094	426
196.163	787
196.232	446
196.301	1109
196.369	492
196.438	137
196.507	521
196.576	-47
196.644	-402
196.713	937
196.782	146
196.850	303
196.919	242
196.988	-151
197.056	-761
197.125	545
197.194	310
197.262	1174
197.331	-122
197.400	147
197.468	-449
197.537	-662
197.606	328
197.674	469
197.743	428
197.812	392
197.880	568
197.949	1004
198.017	837
198.086	1242
198.155	-62
198.223	99
198.292	596
198.360	828
198.429	-444
198.497	-286
198.566	-67
198.635	1344
198.703	94
198.772	388
198.840	660
198.909	1592
198.977	364
199.046	549
199.114	-92
199.183	887
199.251	-615
199.320	-81
199.388	-138
199.457	281
199.525	-630
199.594	371
199.662	-283
199.731	281
199.799	63
199.867	643
199.936	-286
200.004	495
200.073	964
200.141	103
200.210	5
200.278	776
200.346	173
200.415	865
200.483	249
200.552	612
200.620	-55
200.688	170
200.757	-585
200.825	178
200.893	-398
200.962	95
201.030	-92
201.098	318
201.167	445
201.235	-110
201.303	-573
201.372	1167
201.440	76
201.508	685
201.577	222
201.645	962
201.713	-643
201.781	229
201.850	673
201.918	201
201.986	-154
202.055	30
202.123	79
202.191	276
202.259	-50
202.327	260
202.396	-135
202.464	399
202.532	-267
202.600	2025
202.669	999
202.737	145
202.805	-114
202.873	425
202.941	-29
203.009	-95
203.078	-270
203.146	481
203.214	-935
203.282	64
203.350	366
203.418	425
203.487	-974
203.555	-398
203.623	-139
203.691	653
203.759	463
203.827	-242
203.895	-636
203.963	446
204.031	-560
204.099	279
204.168	-377
204.236	139
204.304	-630
204.372	155
204.440	-743
204.508	26
204.576	-506
204.644	187
204.712	-461
204.780	391
204.848	-44
204.916	-35
204.984	-585
205.052	389
205.120	-217
205.188	418
205.256	-82
205.324	294
205.392	-524
205.460	10
205.528	-1041
205.596	170
205.664	-424
205.732	118
205.799	1430
205.867	2383
205.935	-129
206.003	469
206.071	78
206.139	279
206.207	830
206.275	494
206.343	-810
206.411	515
206.478	173
206.546	660
206.614	-383
206.682	-86
206.750	168
206.818	300
206.885	-119
206.953	-433
207.021	-28
207.089	929
207.157	-655
207.225	164
207.292	-211
207.360	618
207.428	434
207.496	-542
207.563	-488
207.631	1045
207.699	-118
207.767	207
207.834	-542
207.902	280
207.970	-386
208.038	371
208.105	-371
208.173	-42
208.241	971
208.309	218
208.376	558
208.444	1516
208.512	237
208.579	93
208.647	-147
208.715	1365
208.782	49
208.850	344
208.918	197
208.985	-622
209.053	369
209.120	88
209.188	-601
209.256	604
209.323	-332
209.391	1107
209.459	1420
209.526	420
209.594	132
209.661	725
209.729	729
209.796	-244
209.864	-249
209.932	-680
209.999	1618
210.067	570
210.134	498
210.202	603
210.269	769
210.337	784
210.404	-303
210.472	-654
210.539	-54
210.607	230
210.674	920
210.742	532
210.809	-149
210.877	1165
210.944	1007
211.012	1007
211.079	1472
211.146	406
211.214	78
211.281	675
211.349	435
211.416	686
211.484	685
211.551	432
211.618	27
211.686	662
211.753	222
211.821	283
211.888	531
211.955	-56
212.023	-643
212.090	382
212.157	633
212.225	235
212.292	1778
212.359	2768
212.427	6644
212.494	3595
212.561	772
212.629	804
212.696	520
212.763	886
212.831	162
212.898	865
212.965	-1
213.032	1168
213.100	610
213.167	694
213.234	925
213.301	289
213.369	1090
213.436	-55
213.503	-37
213.570	1854
213.638	996
213.705	433
213.772	-553
213.839	620
213.906	1190
213.973	1356
214.041	233
214.108	1343
214.175	978
214.242	299
214.309	339
214.376	936
214.444	594
214.511	1087
214.578	324
214.645	986
214.712	1154
214.779	1102
214.846	-81
214.913	1371
214.980	515
215.048	1359
215.115	1828
215.182	2319
215.249	1264
215.316	415
215.383	682
215.450	956
215.517	52
215.584	914
215.651	695
215.718	1033
215.785	1585
215.852	1993
215.919	2484
215.986	1879
216.053	839
216.120	995
216.187	1210
216.254	1617
216.321	596
216.388	2338
216.455	2506
216.522	1743
216.589	2110
216.656	3483
216.722	2974
216.789	2026
216.856	1032
216.923	657
216.990	460
217.057	453
217.124	1596
217.191	296
217.258	1566
217.324	1143
217.391	714
217.458	611
217.525	909
217.592	1428
217.659	532
217.725	1535
217.792	1772
217.859	2243
217.926	58
217.993	16
218.059	1949
218.126	628
218.193	530
218.260	505
218.327	466
218.393	1508
218.460	905
218.527	748
218.594	600
218.660	2447
218.727	2458
218.794	894
218.860	1327
218.927	316
218.994	371
219.061	1263
219.127	1280
219.194	1879
219.261	839
219.327	268
219.394	1500
219.461	323
219.527	1233
219.594	1575
219.661	367
219.727	291
219.794	905
219.860	747
219.927	687
219.994	1553
220.060	2405
220.127	2283
220.193	775
220.260	499
220.326	1297
220.393	1165
220.460	832
220.526	663
220.593	-177
220.659	1791
220.726	795
220.792	3319
220.859	2068
220.925	1697
220.992	1888
221.058	3546
221.125	4345
221.191	3921
221.258	705
221.324	1079
221.391	1513
221.457	673
221.524	1493
221.590	1841
221.657	4937
221.723	2687
221.789	2493
221.856	3767
221.922	1066
221.989	2071
222.055	775
222.121	256
222.188	2547
222.254	1479
222.321	1062
222.387	635
222.453	406
222.520	725
222.586	505
222.652	1616
222.719	160
222.785	1045
222.851	925
222.918	1095
222.984	209
223.050	445
223.116	-193
223.183	2135
223.249	-17
223.315	815
223.382	814
223.448	47
223.514	-261
223.580	1209
223.647	429
223.713	1327
223.779	1253
223.845	887
223.911	720
223.978	462
224.044	809
224.110	1227
224.176	214
224.242	1519
224.309	478
224.375	1082
224.441	387
224.507	859
224.573	491
224.639	1473
224.705	359
224.772	805
224.838	200
224.904	2237
224.970	693
225.036	746
225.102	881
225.168	2289
225.234	915
225.300	161
225.366	1070
225.432	1142
225.499	-269
225.565	766
225.631	773
225.697	973
225.763	1516
225.829	1081
225.895	1105
225.961	2982
226.027	2032
226.093	1433
226.159	1967
226.225	1853
226.291	684
226.357	2885
226.423	3049
226.489	3599
226.554	1805
226.620	2011
226.686	2712
226.752	4937
226.818	2834
226.884	4402
226.950	3491
227.016	1873
227.082	2156
227.148	2167
227.214	2633
227.279	2313
227.345	1313
227.411	1997
227.477	1342
227.543	1993
227.609	2976
227.674	2986
227.740	2704
227.806	1749
227.872	231
227.938	1204
228.003	3353
228.069	1213
228.135	804
228.201	657
228.267	760
228.332	2289
228.398	1947
228.464	1936
228.530	557
228.595	1017
228.661	-87
228.727	1956
228.792	4075
228.858	1579
228.924	740
228.990	2689
229.055	1564
229.121	2923
229.187	1326
229.252	916
229.318	792
229.384	2183
229.449	2021
229.515	219
229.581	-1115
229.646	2097
229.712	1712
229.777	3220
229.843	3797
229.909	3677
229.974	3601
230.040	3515
230.105	2082
230.171	2340
230.236	3247
230.302	4503
230.368	3983
230.433	2231
230.499	1646
230.564	3450
230.630	2344
230.695	1503
230.761	1450
230.826	180
230.892	3780
230.957	1666
231.023	803
231.088	1867
231.154	658
231.219	1688
231.284	489
231.350	3558
231.415	542
231.481	2191
231.546	458
231.612	506
231.677	411
231.742	534
231.808	2274
231.873	161
231.939	-696
232.004	2558
232.069	2922
232.135	1182
232.200	149
232.265	2173
232.331	664
232.396	1219
232.461	764
232.527	1174
232.592	659
232.657	1648
232.723	2909
232.788	1993
232.853	1993
232.918	1709
232.984	1061
233.049	1315
233.114	1133
233.179	2855
233.245	3141
233.310	3651
233.375	379
233.440	2091
233.506	508
233.571	773
233.636	798
233.701	1322
233.766	2115
233.832	4137
233.897	1772
233.962	2447
234.027	4559
234.092	3191
234.157	1226
234.222	1869
234.288	2060
234.353	8191
234.418	8721
234.483	6087
234.548	4173
234.613	2983
234.678	4041
234.743	3807
234.808	9901
234.873	6823
234.938	4384
235.004	3115
235.069	2388
235.134	2665
235.199	2145
235.264	2158
235.329	465
235.394	2117
235.459	2911
235.524	2326
235.589	1876
235.654	2147
235.719	1100
235.784	2094
235.849	1693
235.913	4408
235.978	4389
236.043	6073
236.108	2273
236.173	2241
236.238	3219
236.303	2315
236.368	1550
236.433	3557
236.498	4402
236.563	2300
236.627	2769
236.692	6583
236.757	4857
236.822	4345
236.887	4468
236.952	3662
237.017	1550
237.081	4451
237.146	2891
237.211	4043
237.276	5557
237.341	13317
237.405	7638
237.470	5261
237.535	4936
237.600	2837
237.664	1297
237.729	1443
237.794	1734
237.859	3313
237.923	3840
237.988	2727
238.053	3869
238.118	4574
238.182	8822
238.247	9949
238.312	4724
238.376	5618
238.441	2582
238.506	4698
238.570	-264
238.635	2992
238.700	2039
238.764	1613
238.829	5312
238.893	5891
238.958	4552
239.023	2978
239.087	1843
239.152	3356
239.216	1638
239.281	2419
239.346	1602
239.410	1948
239.475	1615
239.539	9701
239.604	7374
239.668	3425
239.733	1157
239.797	1863
239.862	2580
239.926	8039
239.991	2977
240.055	1497
240.120	1982
240.184	2816
240.249	1273
240.313	1881
240.378	1864
240.442	7149
240.507	8679
240.571	4139
240.635	4155
240.700	6315
240.764	3153
240.829	2961
240.893	341
240.957	2122
241.022	4483
241.086	10785
241.151	4291
241.215	1888
241.279	3844
241.344	5877
241.408	3601
241.472	2590
241.537	4032
241.601	3376
241.665	2055
241.730	2860
241.794	3251
241.858	1973
241.922	3047
241.987	3664
242.051	2133
242.115	2223
242.179	1977
242.244	1529
242.308	2719
242.372	3288
242.436	2425
242.501	3947
242.565	1618
242.629	2312
242.693	2470
242.757	2435
242.822	1716
242.886	3001
242.950	2428
243.014	2302
243.078	3572
243.142	4315
243.206	2566
243.271	4037
243.335	1944
243.399	4136
243.463	8969
243.527	26311
243.591	10682
243.655	6491
243.719	2217
243.783	4418
243.847	6009
243.911	7349
243.975	10435
244.040	8856
244.104	5772
244.168	3026
244.232	6113
244.296	8652
244.360	6850
244.424	4801
244.488	3968
244.552	4202
244.615	591
244.679	3152
244.743	2970
244.807	3677
244.871	2137
244.935	3146
244.999	661
245.063	2841
245.127	3721
245.191	6249
245.255	4985
245.319	5377
245.383	4384
245.446	5182
245.510	2512
245.574	4444
245.638	5010
245.702	2613
245.766	7145
245.829	6359
245.893	2831
245.957	3015
246.021	4303
246.085	4365
246.149	5699
246.212	11193
246.276	14044
246.340	8681
246.404	6421
246.467	5471
246.531	6302
246.595	6421
246.659	6355
246.722	5073
246.786	7998
246.850	6902
246.913	7588
246.977	3457
247.041	3643
247.104	5212
247.168	4298
247.232	10554
247.295	20171
247.359	12067
247.423	4391
247.486	9157
247.550	6193
247.614	5113
247.677	9252
247.741	5389
247.804	3695
247.868	5178
247.932	9476
247.995	20891
248.059	9331
248.122	3950
248.186	5920
248.249	10588
248.313	27700
248.376	31940
248.440	22430
248.503	10237
248.567	9188
248.630	10848
248.694	15628
248.757	20558
248.821	31594
248.884	25673
248.948	20289
249.011	28429
249.075	36686
249.138	35451
249.202	17293
249.265	11251
249.328	10746
249.392	8717
249.455	8116
249.519	5683
249.582	7812
249.645	13018
249.709	8949
249.772	5079
249.835	5619
249.899	6464
249.962	5917
250.025	5053
250.089	12834
250.152	21965
250.215	11707
250.279	7274
250.342	7756
250.405	7586
250.468	6228
250.532	8247
250.595	12185
250.658	27418
250.721	44592
250.785	20061
250.848	11678
250.911	6830
250.974	6646
251.038	9317
251.101	19737
251.164	11580
251.227	12232
251.290	10818
251.354	12863
251.417	37885
251.480	40007
251.543	25669
251.606	64957
251.669	54277
251.732	24174
251.795	25590
251.859	23713
251.922	42614
251.985	30316
252.048	12961
252.111	10664
252.174	10779
252.237	21035
252.300	38639
252.363	38612
252.426	60328
252.489	31380
252.552	18103
252.615	11266
252.678	12850
252.741	27740
252.804	31726
252.867	58300
252.930	45863
252.993	27249
253.056	17083
253.119	14038
253.182	10412
253.245	14779
253.308	14251
253.371	14777
253.434	15795
253.497	14019
253.559	22712
253.622	16363
253.685	24606
253.748	28812
253.811	12812
253.874	13548
253.937	13398
254.000	9505
254.062	16171
254.125	23080
254.188	22085
254.251	19505
254.314	10762
254.376	17330
254.439	22732
254.502	22524
254.565	16580
254.628	29187
254.690	24830
254.753	13488
254.816	11131
254.878	10087
254.941	14932
255.004	15569
255.067	9622
255.129	10877
255.192	6532
255.255	5267
255.317	7861
255.380	5164
255.443	3304
255.505	3881
255.568	3433
255.631	3405
255.693	5207
255.756	2308
255.819	4566
255.881	2603
255.944	3193
256.006	2086
256.069	2797
256.132	3269
256.194	4573
256.257	11282
256.319	8669
256.382	8321
256.444	5870
256.507	4054
256.569	3390
256.632	2392
256.694	5411
256.757	5697
256.819	10244
256.882	7007
256.944	6542
257.007	6300
257.069	7723
257.132	5570
257.194	5598
257.257	3579
257.319	4056
257.381	2191
257.444	5103
257.506	11029
257.569	21600
257.631	26838
257.693	15067
257.756	6091
257.818	6371
257.880	4016
257.943	4516
258.005	4545
258.067	4026
258.130	4224
258.192	5999
258.254	14485
258.317	8058
258.379	4537
258.441	12765
258.503	10875
258.566	11639
258.628	15411
258.690	4967
258.753	5774
258.815	15283
258.877	7554
258.939	5586
259.001	4550
259.064	3687
259.126	4544
259.188	7738
259.250	5458
259.312	7414
259.375	20849
259.437	14195
259.499	4877
259.561	4887
259.623	5680
259.685	5501
259.747	5227
259.809	11207
259.872	21092
259.934	30347
259.996	31589
260.058	11215
260.120	3812
260.182	3771
260.244	2824
260.306	2937
260.368	4632
260.430	3584
260.492	8821
260.554	19441
260.616	15814
260.678	17965
260.740	23338
260.802	7498
260.864	7590
260.926	6471
260.988	5952
261.050	4785
261.112	11553
261.174	25100
261.236	19188
261.298	7533
261.359	10351
261.421	16192
261.483	5958
261.545	5543
261.607	2744
261.669	4218
261.731	6722
261.793	19801
261.854	10707
261.916	8240
261.978	4581
262.040	5705
262.102	4686
262.164	7745
262.225	7208
262.287	4926
262.349	11729
262.411	10628
262.472	4903
262.534	6247
262.596	16056
262.658	6933
262.719	3478
262.781	4829
262.843	14174
262.904	8095
262.966	5273
263.028	4897
263.090	20014
263.151	54806
263.213	21742
263.275	16615
263.336	6553
263.398	5427
263.459	2271
263.521	4185
263.583	11158
263.644	9955
263.706	4079
263.767	2135
263.829	3012
263.891	2111
263.952	1553
264.014	1957
264.075	4318
264.137	12584
264.198	7994
264.260	2626
264.321	1153
264.383	7362
264.444	20690
264.506	6680
264.567	3386
264.629	6940
264.690	14902
264.752	7472
264.813	4143
264.875	2813
264.936	3068
264.998	2117
265.059	939
265.120	2822
265.182	2634
265.243	4033
265.305	3011
265.366	1724
265.427	2384
265.489	2230
265.550	62
265.611	4023
265.673	4236
265.734	3073
265.795	1847
265.857	860
265.918	997
265.979	2787
266.040	5951
266.102	6077
266.163	5118
266.224	8004
266.286	4405
266.347	2581
266.408	3659
266.469	3651
266.530	2256
266.592	1825
266.653	8062
266.714	15405
266.775	5268
266.836	3456
266.898	2523
266.959	6652
267.020	3731
267.081	3278
267.142	2415
267.203	1919
267.264	2003
267.326	4015
267.387	2654
267.448	2693
267.509	2488
267.570	3252
267.631	1873
267.692	1824
267.753	2314
267.814	2001
267.875	5736
267.936	14673
267.997	7356
268.058	6656
268.119	3270
268.180	5485
268.241	3441
268.302	3005
268.363	2074
268.424	4374
268.485	4030
268.546	2363
268.607	2068
268.668	1885
268.729	2012
268.790	3281
268.851	2940
268.912	9719
268.972	15133
269.033	9041
269.094	2999
269.155	2771
269.216	2473
269.277	3390
269.338	2628
269.398	2635
269.459	4964
269.520	8018
269.581	10942
269.642	15416
269.702	7938
269.763	5012
269.824	3494
269.885	4688
269.945	9423
270.006	5074
270.067	2874
270.128	1924
270.188	2162
270.249	3028
270.310	1665
270.370	2530
270.431	2537
270.492	1939
270.553	2961
270.613	9908
270.674	17422
270.734	7703
270.795	4025
270.856	7091
270.916	6136
270.977	4067
271.038	4929
271.098	5923
271.159	8963
271.219	10421
271.280	3274
271.340	3657
271.401	3915
271.462	11836
271.522	8293
271.583	4943
271.643	3876
271.704	4235
271.764	4622
271.825	12191
271.885	34130
271.946	45944
272.006	19208
272.066	21197
272.127	33972
272.187	12066
272.248	5946
272.308	6681
272.369	20665
272.429	14476
272.489	14033
272.550	15463
272.610	15182
272.671	12789
272.731	8439
272.791	15083
272.852	9933
272.912	8579
272.972	4653
273.033	3993
273.093	7370
273.153	9046
273.214	4822
273.274	5057
273.334	15584
